"CMS Certification Number (CCN)","Measure Code","Measure Name","Score","Footnote","Start Date","End Date"
"Nation","Average_Daily_Census","Average_Daily_Census","68.5","","01/01/2017","12/31/2017"
"Nation","H_001_01_OBSERVED","Hospice and Palliative Care Treatment Preferences","99.2","","07/01/2018","06/30/2019"
"Nation","H_002_01_OBSERVED","Beliefs & Values Addressed (if desired by the patient)","97.3","","07/01/2018","06/30/2019"
"Nation","H_003_01_OBSERVED","Hospice and Palliative Care Pain Screening","97.0","","07/01/2018","06/30/2019"
"Nation","H_004_01_OBSERVED","Hospice and Palliative Care Pain Assessment","92.1","","07/01/2018","06/30/2019"
"Nation","H_005_01_OBSERVED","Hospice and Palliative Care Dyspnea Screening","98.4","","07/01/2018","06/30/2019"
"Nation","H_006_01_OBSERVED","Hospice and Palliative Care Dyspnea Treatment","96.7","","07/01/2018","06/30/2019"
"Nation","H_007_01_OBSERVED","Patient Treated with an Opioid Who Are Given a Bowel Regimen","94.2","","07/01/2018","06/30/2019"
"Nation","H_008_01_OBSERVED","Hospice and Palliative Care Composite Process Measure","88.0","","07/01/2018","06/30/2019"
"Nation","H_009_01_OBSERVED","Hospice Visits When Death Is Imminent, Measure 1","82.1","","07/01/2018","06/30/2019"
"Nation","Provided_Home_Care_and_other","Provided Routine Home Care and other levels of care","95.1","","01/01/2015","12/31/2017"
"Nation","Provided_Home_Care_only","Provided Routine Home Care only","4.9","","01/01/2015","12/31/2017"
