"Measure Code","Measure Name","Score","Footnote","Start Date","End Date"
"EMO_REL_BBV","The hospice team did |not| provide the right amount of emotional and spiritual support","10","","07/01/2017","06/30/2019"
"EMO_REL_MBV","","Not Applicable","","07/01/2017","06/30/2019"
"EMO_REL_TBV","The hospice team provided the right amount of emotional and spiritual support","90","","07/01/2017","06/30/2019"
"RATING_BBV","Caregivers rated the hospice agency a 6 or lower","5","","07/01/2017","06/30/2019"
"RATING_MBV","Caregivers rated the hospice agency a 7 or 8","14","","07/01/2017","06/30/2019"
"RATING_TBV","Caregivers rated the hospice agency a 9 or 10","81","","07/01/2017","06/30/2019"
"RECOMMEND_BBV","NO, they would probably not or definitely not recommend the hospice","4","","07/01/2017","06/30/2019"
"RECOMMEND_MBV","YES, they would probably recommend the hospice","12","","07/01/2017","06/30/2019"
"RECOMMEND_TBV","YES, they would definitely recommend the hospice","84","","07/01/2017","06/30/2019"
"RESPECT_BBV","The hospice team sometimes or never treated the patient with respect","2","","07/01/2017","06/30/2019"
"RESPECT_MBV","The hospice team usually treated the patient with respect","7","","07/01/2017","06/30/2019"
"RESPECT_TBV","The hospice team always treated the patient with respect","91","","07/01/2017","06/30/2019"
"SYMPTOMS_BBV","The patient sometimes or never got the help they needed for pain and symptoms","10","","07/01/2017","06/30/2019"
"SYMPTOMS_MBV","The patient usually got the help they needed for pain and symptoms","15","","07/01/2017","06/30/2019"
"SYMPTOMS_TBV","The patient always got the help they needed for pain and symptoms","75","","07/01/2017","06/30/2019"
"TEAM_COMM_BBV","The hospice team sometimes or never communicated well","7","","07/01/2017","06/30/2019"
"TEAM_COMM_MBV","The hospice team usually  communicated well","12","","07/01/2017","06/30/2019"
"TEAM_COMM_TBV","The hospice team always communicated well","81","","07/01/2017","06/30/2019"
"TIMELY_CARE_BBV","The hospice team sometimes or never provided timely help","10","","07/01/2017","06/30/2019"
"TIMELY_CARE_MBV","The hospice team usually provided timely help","12","","07/01/2017","06/30/2019"
"TIMELY_CARE_TBV","The hospice team always provided timely help","78","","07/01/2017","06/30/2019"
"TRAINING_BBV","They did not receive the training they needed","9","","07/01/2017","06/30/2019"
"TRAINING_MBV","They somewhat received the training they needed","16","","07/01/2017","06/30/2019"
"TRAINING_TBV","They definitely received the training they needed","75","","07/01/2017","06/30/2019"
